image_id,original_filename,scenario,model_alias,provider,model,critical_field,raw_action_literal,action_literal_status,raw_argument_literal,literal_status,parse_valid,schema_valid,inference_contamination_risk,raw_response_path,reading_status
IMG_6156.JPG,IMG_6156.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6156.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6157.JPG,IMG_6157.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6157.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6158.JPG,IMG_6158.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6158.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6159.JPG,IMG_6159.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6159.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6160.JPG,IMG_6160.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6160.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6161.JPG,IMG_6161.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6161.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6162.JPG,IMG_6162.JPG,SAFETY,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6162.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6164.JPG,IMG_6164.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6164.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6165.JPG,IMG_6165.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6165.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6166.JPG,IMG_6166.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6166.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6167.JPG,IMG_6167.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6167.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6168.JPG,IMG_6168.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6168.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6169.JPG,IMG_6169.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6169.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6170.JPG,IMG_6170.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6170.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6171.JPG,IMG_6171.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6171.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6172.JPG,IMG_6172.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6172.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6173.JPG,IMG_6173.JPG,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/IMG_6173.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_1.jpg,LINE_ALBUM_202695_260905_1.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_1.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_10.jpg,LINE_ALBUM_202695_260905_10.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_10.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_11.jpg,LINE_ALBUM_202695_260905_11.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_11.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_12.jpg,LINE_ALBUM_202695_260905_12.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_12.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_13.jpg,LINE_ALBUM_202695_260905_13.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_13.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_14.jpg,LINE_ALBUM_202695_260905_14.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_14.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_15.jpg,LINE_ALBUM_202695_260905_15.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_15.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_16.jpg,LINE_ALBUM_202695_260905_16.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_16.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_17.jpg,LINE_ALBUM_202695_260905_17.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_17.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_18.jpg,LINE_ALBUM_202695_260905_18.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_18.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_19.jpg,LINE_ALBUM_202695_260905_19.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_19.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_2.jpg,LINE_ALBUM_202695_260905_2.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_2.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_20.jpg,LINE_ALBUM_202695_260905_20.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_20.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_3.jpg,LINE_ALBUM_202695_260905_3.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_3.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_4.jpg,LINE_ALBUM_202695_260905_4.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6666""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_4.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_5.jpg,LINE_ALBUM_202695_260905_5.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_5.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_6.jpg,LINE_ALBUM_202695_260905_6.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_6.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_7.jpg,LINE_ALBUM_202695_260905_7.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_7.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_8.jpg,LINE_ALBUM_202695_260905_8.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_8.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_9.jpg,LINE_ALBUM_202695_260905_9.jpg,RESTAURANT_RESERVATION,qwen,qwen,Qwen/Qwen3-VL-8B-Instruct,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/qwen/direct/LINE_ALBUM_202695_260905_9.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3483.jpeg,IMG_3483.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-020-368""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3483.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3484.jpeg,IMG_3484.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-123-456""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3484.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3485.jpeg,IMG_3485.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-123-456""",UNIQUE_LITERAL,True,True,True,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3485.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3496.jpeg,IMG_3496.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-020-368""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3496.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3497.jpeg,IMG_3497.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-159-123""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3497.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_3498.jpeg,IMG_3498.jpeg,CALL,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""0800-020-368""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_3498.jpeg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6144.JPG,IMG_6144.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""DOWN""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6144.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6145.JPG,IMG_6145.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6145.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6146.JPG,IMG_6146.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6146.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6147.JPG,IMG_6147.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6147.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6148.JPG,IMG_6148.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""RIGHT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6148.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6149.JPG,IMG_6149.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6149.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6150.JPG,IMG_6150.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""LEFT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6150.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6152.JPG,IMG_6152.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""STRAIGHT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6152.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6153.JPG,IMG_6153.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""STRAIGHT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6153.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6154.JPG,IMG_6154.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""RIGHT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6154.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6155.JPG,IMG_6155.JPG,NAVIGATION,openai,openai,gpt-5.6-sol,direction,"""DIRECTION_ADVICE""",UNIQUE_LITERAL,"""STRAIGHT""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6155.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6156.JPG,IMG_6156.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6156.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6157.JPG,IMG_6157.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6157.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6158.JPG,IMG_6158.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6158.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6159.JPG,IMG_6159.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,true,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6159.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6160.JPG,IMG_6160.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6160.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6161.JPG,IMG_6161.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6161.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6162.JPG,IMG_6162.JPG,SAFETY,openai,openai,gpt-5.6-sol,safe_to_proceed,"""SAFETY_ADVICE""",UNIQUE_LITERAL,false,UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6162.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
IMG_6164.JPG,IMG_6164.JPG,RESTAURANT_RESERVATION,openai,openai,gpt-5.6-sol,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789 ext. 2585-6661? Wait image shows reservation sign 02-2345-6789 and glass 02-2585-6661. Need use reservation number. Restaurant Dining Maison. time tonight 7. party 2. Need exact JSON no commentary. target number 02-2345-6789. restaurant DINING MAISON. time 今晚 7:00. decision Chinese. Ensure schema. Why tool format weird? Just output object.},""",UNIQUE_LITERAL,False,False,False,results_physical_pilot/direct_v1/raw/openai/direct/IMG_6164.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
